
Aspect ratio at max_mode 3: 6.000164613385855
Mean iota at 3: 0.41999630252553016
Quasisymmetry objective at max_mode 3: 0.0002308731908214546
Squared flux at max_mode 3: 0.009720398841985436
fun_coils_simple#1 - J=1.5e-02, Jf=1.5e-02, ⟨B·n⟩=1.9e-02, C-C-Sep=0.14 Jf=1.5e-02, J_length=1.2e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-05, J_ALS=2.4e-08, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.0, 4.0, 4.0])=12.0, curvature=[3.4, 3.8, 4.0], mean squared curvature=[5.1, 5.3, 5.4]
fun_coils#137 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=8.9e-10, J_ALS=1.6e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#138 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=8.1e-10, J_ALS=1.6e-07, J_LENGTH_PENALTY=3.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.4, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#139 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=8.9e-10, J_ALS=1.6e-07, J_LENGTH_PENALTY=4.0e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.4, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#140 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=7.9e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=3.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#141 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=1.5e-09, J_ALS=1.5e-07, J_LENGTH_PENALTY=5.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#142 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.4e-08, J_CURVATURE=0.0e+00, J_MSC=8.3e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=3.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#143 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=3.6e-09, J_ALS=1.5e-07, J_LENGTH_PENALTY=6.2e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#144 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=3.9e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=2.3e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.2, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#145 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=7.7e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=2.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.2, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#146 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=1.3e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=4.0e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.2, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#147 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=1.4e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=5.3e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.2, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#148 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.4e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.2, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#149 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=9.7e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=4.8e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#150 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=1.6e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=3.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#151 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=4.9e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=2.0e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#152 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=1.5e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=4.1e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#153 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=6.0e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#154 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.4e-08, J_CURVATURE=0.0e+00, J_MSC=6.6e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=3.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#155 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=2.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#156 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=3.2e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#157 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=6.1e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=1.8e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#158 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.7e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=3.1e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.7], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#159 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=6.0e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=2.9e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#160 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=7.4e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=3.4e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#161 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=5.5e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=4.2e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#162 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=6.9e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=3.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.4, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#163 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.0e-08, J_CURVATURE=0.0e+00, J_MSC=9.0e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=4.6e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.4, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#164 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.0e-08, J_CURVATURE=0.0e+00, J_MSC=4.1e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=2.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.4, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#165 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.0e-08, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.2e-07, J_LENGTH_PENALTY=4.6e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.3, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#166 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=3.0e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=4.0e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.3, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#167 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=4.3e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=2.3e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.3, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#168 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=5.0e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=2.0e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.3, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#169 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=6.2e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=2.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.3, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#170 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=7.2e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=3.4e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.3, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#171 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.2e-07, J_LENGTH_PENALTY=4.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.4, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#172 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=3.4e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=3.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.4, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#173 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=9.9e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=5.1e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.4, 4.4, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#174 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=4.0e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=2.8e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.4, 4.4, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#175 - J=1.3e-06, Jf=1.2e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.2e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=5.0e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=1.8e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.4, 4.4, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#176 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=6.2e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=2.2e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.4, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#177 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=7.1e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=2.8e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.4, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#178 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=5.7e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=4.6e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.4, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#179 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=5.9e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=4.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.4, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#180 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=4.1e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=4.6e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.4, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#181 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.1e-07, J_LENGTH_PENALTY=4.3e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.4, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#182 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=9.8e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=1.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.4, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#183 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.3e-08, J_CURVATURE=0.0e+00, J_MSC=3.2e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=2.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.4, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#184 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=2.0e-09, J_ALS=1.1e-07, J_LENGTH_PENALTY=5.8e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.4, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#185 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=5.7e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=2.6e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#186 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=7.5e-10, J_ALS=1.1e-07, J_LENGTH_PENALTY=2.2e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#187 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.1e-07, J_LENGTH_PENALTY=2.5e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#188 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.1e-07, J_LENGTH_PENALTY=3.1e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#189 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.1e-07, J_LENGTH_PENALTY=5.2e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#190 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=1.3e-09, J_ALS=1.1e-07, J_LENGTH_PENALTY=5.9e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#191 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.1e-07, J_LENGTH_PENALTY=6.1e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#192 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=1.6e-09, J_ALS=1.0e-07, J_LENGTH_PENALTY=5.3e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#193 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=8.9e-10, J_ALS=1.0e-07, J_LENGTH_PENALTY=2.9e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.4, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#194 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.0e-07, J_LENGTH_PENALTY=3.1e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0]
fun_coils#195 - J=1.3e-06, Jf=1.1e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.10 Jf=1.1e-06, J_length=1.4e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.0e-07, J_LENGTH_PENALTY=2.7e-10 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.5, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0]
