
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 0.001018332930600819
fun_coils_simple#1 - J=7.2e-03, Jf=1.0e-03, ⟨B·n⟩=4.1e-03, C-C-Sep=0.20 Jf=1.0e-03, J_length=2.4e-06, J_CC=0.0e+00, J_CURVATURE=3.4e-05, J_MSC=6.1e-03, J_ALS=8.0e-07, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.1])=24.2, curvature=[7.0, 5.3, 3.6, 4.5, 7.3, 14.0, 13.3, 16.1], mean squared curvature=[14.6, 7.8, 5.9, 5.8, 10.5, 15.4, 15.9, 16.1]
 surface dofs=0.186044492405694, -0.18175629160400691, -0.0010909973768061434, 0.0023027247560775295, -0.006542040612937763, -0.04806440295676109, 0.1295705054421305, 0.016561178331204667, 0.08444226565310153, 0.0007267397821908039, -0.0004955616248471683, 0.0014896380926331053, -0.00626780236136702, -0.007293010984937075, 0.0062164607969744335, -0.004072071060018755, -0.0021672256599707816, -9.20454156248455e-05, -0.0007284810063331235, -0.00023223101891463194, 0.0007546347385430988, 6.35506703383607e-07, 0.0006431832432688668, -0.00033346462268849235, -0.24228205379361525, 0.15822605936378023, 0.002397030314218775, -7.75205206930544e-05, -0.0055810429792283265, -0.053284119192577, 0.16533964013858524, 0.03185156842442052, -0.06944947550753847, 0.0005848757561815793, 0.0004381334381017089, -0.0007508229272586429, -0.009444975922860154, -0.003316295826465198, -0.002758916718353927, -0.010099964910852065, 0.0011632693497866983, 0.0003299054359149333, -0.0004427403268642258, 0.0008536784287376288, 0.0026792862150559703, -0.0007558556686589205, 0.0005114847270433943, -0.00030233665030235136
 aspect=7.004270397866648
 mean iota=0.458545615888273

fun#380 - J=1.2e-02, Jf=9.1e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.1e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=4.1e-11, J_MSC=7.7e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.3e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.7, 6.1, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.7, 10.0, 10.0, 10.0]
 surface dofs=0.18611263422942312, -0.18170816226651598, -0.001103964855867567, 0.002308097700635074, -0.006542069874080076, -0.048082396739763965, 0.12954931326768007, 0.016605608016720747, 0.08444772586881412, 0.0007223430995787701, -0.0004908552118605788, 0.0014741042016361344, -0.006271296022474109, -0.007315931563740716, 0.006208913816865028, -0.004080613028532489, -0.0021709579218891074, -9.400403518258574e-05, -0.0007293562013359297, -0.00023618025882967019, 0.0007596856501477588, 1.960650820396979e-06, 0.0006467935867544779, -0.00033100697981184267, -0.24243806380104668, 0.15827565271014424, 0.002410735679937157, -7.745403687864893e-05, -0.0055776702528790925, -0.053300494767831864, 0.1653222870423715, 0.031832909820226074, -0.06943447428124622, 0.0005913471083278715, 0.0004409323180865257, -0.0007645496203528709, -0.0094435176074332, -0.0033082195011348227, -0.0027568846634811136, -0.010107239230971442, 0.0011647798207965545, 0.00032670879668672586, -0.0004422885385528896, 0.0008565485464257206, 0.002684625469591045, -0.0007514614932301611, 0.0005088706858947293, -0.00030465050646054555
 aspect=7.004283730452583
 mean iota=0.4585954541386941

fun#381 - J=1.2e-02, Jf=9.1e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.1e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=4.0e-11, J_MSC=7.5e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.3e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.7, 6.1, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.7, 10.0, 10.0, 10.0]
 surface dofs=0.18612437350830843, -0.18169836469895342, -0.0011090721063228167, 0.0023091358993807807, -0.006542477638628486, -0.04808584979570065, 0.12954575510941327, 0.016615012462180993, 0.0844491023923159, 0.0007216707988597942, -0.0004903687517020774, 0.0014708504855149274, -0.006271878439635504, -0.007319254552544214, 0.006207254017918248, -0.004081914091864006, -0.0021720837497238433, -9.426124824769398e-05, -0.0007296070878163213, -0.00023712430664296673, 0.0007604924768094145, 2.401397245492616e-06, 0.0006472669101117154, -0.00033089764767949427, -0.24246326321118739, 0.15828640961905932, 0.0024140908579527213, -7.739128609312152e-05, -0.005578451365652226, -0.0533014946250649, 0.16532044919814903, 0.03182836717737294, -0.06943157819504704, 0.0005919123571346016, 0.00044108895995191723, -0.0007673854148185948, -0.0094428041029814, -0.003305942486773193, -0.002755771237164198, -0.010109031591434704, 0.001165255552635676, 0.0003262858007962921, -0.00044241767610474317, 0.0008567051953664054, 0.0026855839951937365, -0.0007511736885421251, 0.0005088979177327713, -0.00030505165367943684
 aspect=7.00426945086425
 mean iota=0.45860520910020125

fun#382 - J=1.2e-02, Jf=9.1e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.1e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=3.7e-11, J_MSC=7.2e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.4e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.8, 6.2, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.8, 10.0, 10.0, 10.0]
 surface dofs=0.18617133062384975, -0.18165917442870316, -0.0011295011081438157, 0.0023132886943636067, -0.006544108696822124, -0.048099662019447396, 0.12953152247634608, 0.01665263024402197, 0.08445460848632305, 0.0007189815959838906, -0.0004884229110680719, 0.0014578356210300997, -0.006274208108281084, -0.007332546507758206, 0.00620061482213113, -0.004087118345190073, -0.002176587061062788, -9.529010050812692e-05, -0.0007306106337378877, -0.0002409004978961529, 0.0007637197834560374, 4.164382945875163e-06, 0.0006491602035406658, -0.0003304603191501006, -0.2425640608517502, 0.15832943725471962, 0.0024275115700149786, -7.714028295101186e-05, -0.00558157581674476, -0.05330549405399703, 0.16531309782125916, 0.03181019660596041, -0.06941999385025037, 0.0005941733523615218, 0.0004417155274134834, -0.0007787285926814909, -0.009439950085174207, -0.003296834429326674, -0.0027513175318965364, -0.010116201033287755, 0.0011671584799921619, 0.0003245938172345572, -0.00044293422631215735, 0.0008573317911291443, 0.0026894180976045037, -0.0007500224697899813, 0.0005090068450849392, -0.00030665624255500206
 aspect=7.004212397151323
 mean iota=0.45864719742447824

fun#383 - J=1.2e-02, Jf=9.1e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.1e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=2.2e-11, J_MSC=6.6e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.5e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.8, 6.2, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.8, 10.0, 10.0, 10.0]
 surface dofs=0.18619724006705646, -0.1816363872755145, -0.0011433311024179249, 0.0023188039034846854, -0.00654431163103686, -0.04811174825730636, 0.12951420787358942, 0.01668416680393497, 0.08445614748689416, 0.0007138715181196929, -0.0004887594117628228, 0.0014504697706162733, -0.006277340580093233, -0.007343053314905531, 0.006191493986215968, -0.0040886205770535, -0.0021799053821850156, -9.465161810511136e-05, -0.0007317489519589017, -0.0002442631051806673, 0.0007677000054721926, 4.6577596301697556e-06, 0.0006508584358204704, -0.0003293195369858182, -0.24261749917873918, 0.15835724946904037, 0.002434499177649508, -7.426368823615943e-05, -0.005587418154232756, -0.053312905381621305, 0.1653097825751277, 0.031798350331864476, -0.06940887720393626, 0.0005972801278763532, 0.0004416629160176676, -0.0007865364419698304, -0.009439434437577126, -0.003287716709567419, -0.0027535229090390498, -0.01012086141649065, 0.0011672368670715217, 0.0003256216013029944, -0.0004445238896457403, 0.0008573641616090993, 0.0026927503445486464, -0.0007470524208038595, 0.000507919481444117, -0.00030562551830624814
 aspect=7.004238933452941
 mean iota=0.45863806809770774

fun#384 - J=1.2e-02, Jf=9.1e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.1e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=1.0e-10, J_MSC=6.2e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.4e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.7, 6.2, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.8, 10.0, 10.0, 10.0]
 surface dofs=0.18621089538713326, -0.1816254896907559, -0.0011482449526001388, 0.0023215034022705354, -0.006546496869908098, -0.04812502957436013, 0.1295009878791823, 0.01670940551602244, 0.0844634841290728, 0.0007110488335164232, -0.0004890636175119199, 0.0014457545396479228, -0.006280332166100279, -0.0073479353074174915, 0.006183693262946653, -0.004090904876095484, -0.0021841121177411894, -9.417855896551169e-05, -0.0007318507549932446, -0.0002454966127498634, 0.0007698164084850285, 5.349158675178659e-06, 0.0006507776148609941, -0.00032779674627507065, -0.24264962091037154, 0.1583760311277048, 0.002441153145516371, -7.221056567679614e-05, -0.005593174750102761, -0.05332148970666472, 0.16531103245476836, 0.03179354917135136, -0.0694039171295668, 0.0005999217737598724, 0.000442363390506212, -0.0007907848366610249, -0.009439788148688342, -0.0032804702501870566, -0.002754986948564432, -0.010125438892311846, 0.0011670360914565739, 0.000325902895927014, -0.0004444415136889601, 0.000857861905083227, 0.0026934954388831067, -0.000745697003701897, 0.0005070715896609458, -0.00030623575792418454
 aspect=7.0042376171934215
 mean iota=0.45865136218098695

fun#385 - J=1.2e-02, Jf=9.0e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.0e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=1.1e-11, J_MSC=6.2e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.4e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.7, 6.2, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.8, 10.0, 10.0, 10.0]
 surface dofs=0.1862230574885617, -0.1816162627016527, -0.001152586319817651, 0.0023239383431161694, -0.006548429724486501, -0.04813653970717694, 0.12948952756499124, 0.016731445794004457, 0.08447017099226155, 0.0007084729840381265, -0.0004894350717568872, 0.0014416658435350955, -0.006283032077622475, -0.007352386149499421, 0.006176787314860318, -0.004092880544887175, -0.0021877467359098647, -9.372902033151835e-05, -0.0007319491014571965, -0.00024665429458043276, 0.0007717335461411229, 5.867891220372939e-06, 0.0006507130196733021, -0.0003263441870069428, -0.2426790363300442, 0.15839334652656756, 0.0024475820421599958, -7.029942773491411e-05, -0.005598369576817601, -0.053328933701418293, 0.16531211102953028, 0.03178906345455343, -0.06939964082968224, 0.0006023314458887862, 0.0004429331609497342, -0.0007945402883608476, -0.009440066452069826, -0.0032741961447152533, -0.002756111142812754, -0.010129510309557457, 0.001166873912623151, 0.0003261683745366559, -0.0004442970607570172, 0.000858192573180366, 0.002694097970731976, -0.000744336373992915, 0.0005061835013368515, -0.000306952452517415
 aspect=7.004236526754922
 mean iota=0.4586646903037657

fun#386 - J=1.2e-02, Jf=9.0e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.0e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=1.4e-11, J_MSC=5.8e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.2e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.7, 6.2, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.8, 10.0, 10.0, 10.0]
 surface dofs=0.18623273942839552, -0.1816091331584263, -0.0011553789230748534, 0.0023248779713038103, -0.006552208396067662, -0.048144550415630594, 0.1294796117896167, 0.01674614305373111, 0.08447426535884807, 0.0007074673665135475, -0.0004877284967820147, 0.0014366501584415193, -0.006281283223939859, -0.00735818744521255, 0.006172720635832492, -0.004093902874277021, -0.0021899141398660335, -9.368314961679088e-05, -0.0007318312763336461, -0.00024734715343065845, 0.0007732185660673335, 6.599057709570754e-06, 0.0006507505252193645, -0.00032623117994751686, -0.2427066106560937, 0.15840235979055658, 0.0024515338729880105, -7.055121414989177e-05, -0.005603649744188145, -0.05333211028485915, 0.1653151843441904, 0.03178368632410748, -0.06939506103293297, 0.0006045884970711201, 0.00044541565082310966, -0.0007986868909147347, -0.009439172001353295, -0.0032700833026957222, -0.0027587036676745055, -0.01013206272020158, 0.0011654616023379363, 0.00032589790711210886, -0.0004445247060818208, 0.0008592223323674633, 0.002694996650491251, -0.0007442826732951351, 0.00050619107295213, -0.00030755355866651454
 aspect=7.004218523987123
 mean iota=0.4586626811194611

fun#387 - J=1.2e-02, Jf=9.0e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.0e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=1.8e-11, J_MSC=5.7e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.1e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.7, 6.2, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.8, 10.0, 10.0, 10.0]
 surface dofs=0.1862477822936761, -0.18160287392302135, -0.0011559097363220438, 0.00232503563075564, -0.006552102825823427, -0.048153338158024285, 0.12947194019657693, 0.01676007555574184, 0.08447642453834904, 0.0007052388294386839, -0.0004865561060594693, 0.001432538052017731, -0.006279845667707667, -0.007364795696319365, 0.006169745136329986, -0.0040942480623415356, -0.0021917776138954004, -9.320819934633555e-05, -0.0007319540543380604, -0.0002481964607067585, 0.0007741744837426926, 7.657719864425713e-06, 0.0006514578083733686, -0.0003251314657886122, -0.24274299403571128, 0.1584107871382357, 0.0024540044800642016, -7.147202437117177e-05, -0.0056063747467662624, -0.05333399935163223, 0.16531412235419154, 0.03178002163165179, -0.06939095740742764, 0.000606102438694011, 0.0004469861559530649, -0.0008026005511098155, -0.009438524307739593, -0.0032679858045158855, -0.002758958177312407, -0.010133262842384349, 0.0011652781302374994, 0.0003259655424925527, -0.00044453209706811367, 0.0008586527276042467, 0.0026962647388950167, -0.0007428733582169019, 0.0005059682347436493, -0.00030844476391261904
 aspect=7.00420769793074
 mean iota=0.45866837842441843

fun#388 - J=1.2e-02, Jf=9.0e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.0e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=4.2e-11, J_MSC=6.8e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.2e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.8, 6.2, 7.8, 9.9, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.8, 10.0, 10.0, 10.0]
 surface dofs=0.1863079537547985, -0.18157783698140154, -0.001158032989310805, 0.0023256662685629593, -0.006551680544846486, -0.048188489127599064, 0.12944125382441787, 0.016815805563784755, 0.08448506125635294, 0.0006963246811392298, -0.00048186654316928755, 0.0014160896263225777, -0.006274095442778898, -0.007391228700746627, 0.006157843138319961, -0.004095628814599592, -0.0021992315100128686, -9.130839826451417e-05, -0.000732445166355717, -0.0002515936898111586, 0.0007779981544441288, 1.1892368483845549e-05, 0.0006542869409893853, -0.00032073260915299357, -0.24288852755418164, 0.1584444965289521, 0.002463886908368965, -7.515526525629177e-05, -0.005617274757078733, -0.05334155561872456, 0.16530987439419614, 0.03176536286182904, -0.06937454290540628, 0.0006121582051855744, 0.0004532681764728857, -0.0008182551918901386, -0.009435933533284783, -0.003259595811796539, -0.0027599762158640145, -0.010138063331115424, 0.0011645442418357517, 0.0003262360840143283, -0.0004445616610132852, 0.0008563743085513804, 0.00270133709251008, -0.0007372360979039692, 0.0005050768819097266, -0.00031200958489703697
 aspect=7.004164353963328
 mean iota=0.45869113513769266

fun#389 - J=1.2e-02, Jf=9.0e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.0e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=6.6e-11, J_MSC=6.5e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.3e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.8, 6.2, 7.8, 9.9, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.9, 10.0, 10.0, 10.0]
 surface dofs=0.18634222960453925, -0.181567213647766, -0.0011611942982137982, 0.0023277125220468185, -0.006554931196650504, -0.04821071729966142, 0.12942656554380688, 0.01684577577635915, 0.08449721869356305, 0.0006927892808124488, -0.00047849578269778945, 0.001403735281623599, -0.006271123642066626, -0.007408123307366325, 0.006152852406846916, -0.004097518025294676, -0.0022063153179090024, -9.149484322079479e-05, -0.0007322941398407545, -0.00025632776971978085, 0.0007823572937194397, 1.4120333438634495e-05, 0.0006562978764224143, -0.00031664631216328715, -0.24297820552393654, 0.15846918019394945, 0.0024674538324849296, -7.882627520608384e-05, -0.005625549908697256, -0.05334907983265335, 0.16530555164348612, 0.031758840916065505, -0.06936467977248673, 0.000615505957043174, 0.0004576810668321596, -0.0008298352756859307, -0.009432981311897435, -0.0032530878114501115, -0.0027619995588612656, -0.010143008365270965, 0.001167319534615217, 0.00032513490367948154, -0.0004440165398350169, 0.0008547780694699051, 0.0027056350102523104, -0.0007330982330213872, 0.0005041266636534329, -0.0003153718843592426
 aspect=7.004116848986141
 mean iota=0.4587436668391275

fun#390 - J=1.2e-02, Jf=9.0e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.0e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=7.1e-11, J_MSC=6.3e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.2e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.8, 6.2, 7.8, 9.9, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.9, 10.0, 10.0, 10.0]
 surface dofs=0.1863663610326112, -0.18156201139911785, -0.0011578499282650966, 0.002330419276694505, -0.0065547980548796, -0.04822676058780168, 0.12941580430113622, 0.016865454746909286, 0.08450560363580388, 0.0006890211055112851, -0.0004763441389510922, 0.0013956826075017471, -0.006269443667967518, -0.007420824387650881, 0.0061503115203995675, -0.004099224838760875, -0.0022092016474499817, -9.18184605316149e-05, -0.0007318173738443751, -0.0002590792089015518, 0.0007849465247874823, 1.557796383886994e-05, 0.0006564626423129142, -0.0003142890820179716, -0.24303987915436562, 0.15848885035636875, 0.002469666879103229, -7.93949841001134e-05, -0.005630063267387888, -0.053355461206727336, 0.16530091288398735, 0.03175659392009664, -0.06935822846725409, 0.0006151482438004085, 0.0004602372422135084, -0.0008376691110404102, -0.009430202061401476, -0.00325038711182831, -0.002761176724951584, -0.010144682296902826, 0.001169108462909338, 0.0003242454187291326, -0.0004431845271133778, 0.00085455323918861, 0.00270661959555263, -0.000730765023324177, 0.0005035935148465619, -0.00031767042670257745
 aspect=7.004110903460703
 mean iota=0.45878558231532995

fun#391 - J=1.2e-02, Jf=9.0e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.0e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=5.8e-11, J_MSC=6.0e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=3.0e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.8, 6.2, 7.8, 9.9, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.9, 10.0, 10.0, 10.0]
 surface dofs=0.18637966504194778, -0.18155429533480463, -0.001156365433185527, 0.002332573547009771, -0.00655514832445839, -0.04823789370821226, 0.12940847385350263, 0.016881478370679128, 0.08451261518746048, 0.0006873258988067147, -0.0004748025486539967, 0.0013909522171480946, -0.006269086770253147, -0.007429359968382551, 0.00614710624173467, -0.004101452922904382, -0.002211228635049796, -9.130103093621274e-05, -0.0007314262369545066, -0.00026044067818659685, 0.0007863032296048249, 1.648494750220648e-05, 0.0006567971128124186, -0.0003131825781366594, -0.24307915063666843, 0.15850693837493862, 0.002472158981371139, -7.958269905195316e-05, -0.005632675382313988, -0.0533607724575722, 0.16529791508448127, 0.031755478181260705, -0.06935443864610535, 0.0006140487454198019, 0.0004628025140526406, -0.0008420320322598915, -0.009428801379048134, -0.003249314292952891, -0.00275992637362231, -0.010147101682523097, 0.0011704567158108503, 0.00032414003080009717, -0.00044258813350398624, 0.0008534843553084032, 0.002708102597001152, -0.0007297143514912206, 0.0005029846120983407, -0.00031912901636444715
 aspect=7.004090500361607
 mean iota=0.4588194558959461

fun#392 - J=1.2e-02, Jf=9.0e-07, ⟨B·n⟩=1.1e-04, , C-C-Sep=0.12
Jf=9.0e-07, J_length=4.0e-06, J_CC=0.0e+00, J_CURVATURE=5.8e-11, J_MSC=5.8e-09, J_ALS=9.1e-07, J_LENGTH_PENALTY=2.9e-09
 Coil lengths=sum([5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0])=40.0, curvature=[6.2, 6.8, 6.2, 7.8, 10.0, 10.0, 9.8, 8.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 7.9, 10.0, 10.0, 10.0]
 surface dofs=0.18640973206775435, -0.18154721441945432, -0.001158594265397776, 0.002333789896722677, -0.0065556864615828134, -0.048246201060749394, 0.12940170702206874, 0.01689670559405912, 0.0845168166786709, 0.0006856495554097663, -0.00047392499407853013, 0.0013855380690384386, -0.006270109509854934, -0.007435090236151122, 0.006143711204933627, -0.004103926502796477, -0.002213026910088462, -9.10142079294721e-05, -0.000730295617510458, -0.0002617882287004986, 0.0007881518430142725, 1.6582320569165253e-05, 0.0006566337008637471, -0.00031313043926497715, -0.2431224516574775, 0.15852781699192603, 0.0024735720037328776, -8.093269841208242e-05, -0.005634884216684135, -0.053362829308073276, 0.16529399090714392, 0.031750211313142936, -0.069349456237326, 0.0006139871843489483, 0.00046453220722747756, -0.0008466168648629161, -0.009427210993676216, -0.0032471132778282502, -0.002758556866586387, -0.010149752310176624, 0.0011701885975243399, 0.0003243008192434155, -0.0004416501437315754, 0.0008525189890409985, 0.0027093977856254997, -0.0007295592517060852, 0.0005030762856540049, -0.00031876809380137556
